PROGRESS,CTIME,ID,HASH,COLOR,MODE,FONTSIZE,TEXT
1260.327,2023-09-24 19:39:55,1413181772392418816,09e1b988,#FFFFFF,1,25,合影
1260.332,2023-09-27 16:49:20,1415270249045316096,d18bb027,#FFFFFF,1,25,合影
1260.357,2023-08-14 20:51:03,1383501770268924416,a685eaff,#FFFFFF,1,25,第一次在偶像动画中看到这么重的剧情
1260.363,2023-10-01 01:47:36,1417715492969475072,265a79b7,#FFFFFF,1,25,抹布洗
1260.396,2023-09-25 23:12:29,1414013541454933760,a8bfc1cf,#FFFFFF,1,25,救命啊
1260.414,2023-08-15 19:16:31,1384178969279993088,70ebb467,#FFFFFF,1,25,反复观看
1260.504,2023-08-12 04:49:51,1381568436316404992,5001522f,#FFFFFF,5,25,合影
1260.515,2023-08-18 23:11:26,1386471531353614848,1d3989a4,#FFFFFF,1,25,哈哈哈好乐
1260.611,2023-08-12 00:20:15,1381432740213563392,a768b30b,#FFFFFF,1,25,重力的黑洞
1260.64,2023-09-22 22:21:10,1411813387456951552,d0f638b5,#FFFFFF,1,25,合影
1260.705,2023-08-13 21:52:10,1382807760218962432,1a6d0424,#FFFFFF,1,25,太卑微了
1260.762,2023-08-18 02:09:11,1385836223046017792,d62326ff,#FEF102,5,25,心疼啊
1260.824,2023-08-14 10:56:18,1383202422784426496,07d0b994,#FFFFFF,1,25,合影
1260.83,2023-08-18 19:16:08,1386353106102702080,7d38eedb,#FFFFFF,1,25,G.O.A.T.
1260.91,2023-09-26 01:19:00,1414077218807621888,fb4155de,#FFFFFF,1,25,合影
1261.083,2023-09-26 10:24:45,1414351898676492544,cb8c1753,#FFFFFF,1,25,合影
1261.096,2023-08-15 10:07:53,1383902829499945728,fd8d61b0,#FFFFFF,1,25,感觉soyo这个角色放在整个美少女动画史上都是罕见的
1261.17,2023-08-19 16:23:50,1386991160773826816,f8a14d22,#683A7B,1,25,为roselia赌上一切的觉悟（串
1261.187,2023-09-23 23:20:45,1412568153275638272,b69da51b,#FFFFFF,1,25,惊世一跪，挺王登基
1261.219,2023-09-23 23:11:52,1412563681727839744,cf99e045,#FFFFFF,1,25,合影
1261.455,2023-09-23 14:05:27,1412288657683283712,0e101fe4,#FFFFFF,5,25,祥子：我上班要迟到了
1261.483,2023-08-13 18:35:36,1382708824993409792,b05c718b,#FFFFFF,1,25,合影！！！
1261.587,2023-09-23 01:08:27,1411897579217652736,d9cd801b,#FFFFFF,1,25,惊天一跪
1261.757,2023-08-14 14:22:01,1383305964739889408,f0c457b0,#FFFFFF,1,25,好卑微
1261.773,2023-09-30 23:46:11,1417654381389815040,dfeca675,#FFFFFF,1,25,合影
1261.79,2023-08-15 23:32:10,1384307645695058944,6d1ad38d,#FFFFFF,1,25,好好好我好快乐啊
1261.806,2023-09-29 22:55:29,1416904083637587968,679e0be9,#00A0EA,1,25,合影
1261.843,2023-09-25 23:09:35,1414012081669510400,81cebe52,#FFFFFF,1,25,？？
1261.972,2023-08-14 15:24:59,1383337661825108992,4560b19a,#FFFFFF,1,25,合影！
1262.029,2023-10-01 22:52:35,1418352181723431424,3094e226,#FFFFFF,1,25,合影
1262.057,2023-09-30 16:37:08,1417438429494412288,9e8014eb,#FFFFFF,5,25,啊？
1262.061,2023-09-23 18:06:52,1412410163692005376,5742725a,#FFFFFF,1,25,MVP结算图
1262.069,2023-09-23 05:38:15,1412033376319258368,f77a6f5d,#FFFFFF,1,25,阿摊：这我熟
1262.077,2023-08-12 19:43:17,1382018116313342208,f8c560bb,#FFFFFF,1,25,被黑洞吸住了
1262.104,2023-08-16 00:33:48,1384338660433911296,76f1d4aa,#FFFFFF,1,25,太重了
1262.115,2023-08-12 14:10:50,1381850787617292800,e540cb8c,#FF7204,1,25,忽然觉得好心疼啊，为了回到曾经的时光，做出这一切
1262.134,2023-08-13 01:41:13,1382198265176490496,e4e9c6b9,#FFFFFF,5,25,挺王诞生
1262.142,2023-08-15 14:24:05,1384031778997766656,48924abe,#FFFFFF,1,25,合影！
1262.167,2023-08-12 12:16:02,1381793007086632960,c52bdd2a,#FFFFFF,1,25,好强的cv
1262.168,2023-09-24 23:14:26,1413289743248401664,46dc203c,#FFFFFF,1,25,合影
1262.173,2023-08-11 20:27:27,1381315567625346560,087126c2,#FFFFFF,5,25,为roselia献出一切的觉悟（）
1262.214,2023-08-15 16:04:30,1384082325486547712,5c2a9704,#FFFFFF,1,25,合影
1262.27,2023-08-17 20:46:29,1385673800594572544,875e9eec,#FFFFFF,1,25,ん？
1262.364,2023-09-24 20:02:25,1413193101786325248,d04b13e7,#FFFFFF,1,25,合影
1262.445,2023-10-01 19:28:39,1418249536425585664,fc99d07f,#FFFFFF,1,25,我去
1262.448,2023-08-16 14:21:26,1384755223549252864,bb06e9f3,#FE0302,5,25,你是抱着多大的觉悟说出这种话的？
1262.455,2023-09-25 22:12:25,1413983309532558080,7f10bf2a,#FFFFFF,1,25,太重了………………受不了了………………
1262.531,2023-09-26 16:44:24,1414542982853724928,bdb41fd5,#E70012,1,25,合影
1262.553,2023-08-15 03:02:57,1383688954959984896,a6b40b95,#FFFFFF,1,25,“便宜的女人”
1262.619,2023-08-17 02:42:48,1385128366180433920,e0f84b26,#89D5FF,1,25,太可怜了我好心疼
1262.8,2023-09-26 17:57:21,1414579703104464384,0ea4b103,#E70012,5,25,合影
1262.803,2023-08-13 12:27:24,1382523502606958592,3d931dce,#FFFFFF,1,25,二代武帝登基
1262.855,2023-09-26 12:21:12,1414410514947341056,369d2e0f,#FFFFFF,1,25,合影
1262.919,2023-08-18 23:35:59,1386483887445975552,06fa21f7,#E70012,5,25,合影
1262.922,2023-08-12 00:40:00,1381442677920246784,1a282d09,#E70012,1,25,“你有为CRYCHIC献上一切的觉悟吗？”
1262.961,2023-08-15 03:41:57,1383708582289511680,d025516e,#FFFFFF,5,25,↑看roselia看的
1262.995,2023-09-28 23:16:16,1416189773491625984,c284fedd,#FFFFFF,1,25,名场面
1263.064,2023-08-19 10:28:13,1386812168590416384,dcb27376,#FFFF00,5,25,合影
1263.067,2023-08-17 16:51:13,1385555387214018304,6e3ef68b,#002E72,4,25,合影
1263.154,2023-09-22 21:58:46,1411802107346099456,b0a1f8b8,#FFFFFF,1,25,合影！！！！！！！！！！！！
1263.258,2023-08-16 13:28:00,1384728332565769472,e7be31af,#002E72,1,25,为roselia献出一切的觉悟（bushi
1263.275,2023-08-16 03:20:46,1384422701988445184,d049bc04,#FFFFFF,1,25,祥子
1263.275,2023-08-16 03:21:05,1384422860097004032,d049bc04,#E70012,5,25,祥子：好麻烦啊
1263.327,2023-08-14 10:15:38,1383181961140814336,645556c8,#FFFFFF,1,25,合影
1263.366,2023-09-25 17:53:52,1413853174606890496,c5900883,#F0AB2A,1,25,爆！
1263.381,2023-09-27 03:33:55,1414869900614422272,68ac2174,#FFFFFF,1,25,哈哈哈哈哈哈哈哈哈哈
1263.387,2023-09-27 14:56:36,1415213505178511616,49ab83c5,#FFFFFF,1,25,合影
1263.433,2023-10-01 13:15:25,1418061679371022848,ce372945,#FFFFFF,1,25,合影
1263.733,2023-10-01 19:28:48,1418249607686898176,fc99d07f,#FFFFFF,1,25,太震撼了
1263.873,2023-08-19 03:23:41,1386598497381668352,ba8d83a5,#FFFFFF,1,25,合影
1263.925,2023-08-13 21:39:01,1382801138042097664,12bddd29,#FFFFFF,1,25,我好喜欢soyo啊啊啊啊
1264.017,2023-08-12 14:02:56,1381846811601652224,c05ece0e,#FFFFFF,1,25,ykn：有点耳熟
1264.088,2023-09-26 02:02:30,1414099116010712064,5c0dfc78,#FFFFFF,1,25,合影
1264.104,2023-08-13 18:47:47,1382714954246982400,595278f9,#FFFFFF,1,25,笑麻了，上次这么笑还是夹脚
1264.226,2023-09-30 23:45:12,1417653881537830144,ed97d2e9,#FFFFFF,1,25,二刷能理解祥子的心情了....
1264.286,2023-08-14 02:11:32,1382938305531752192,b74d20ec,#FFFFFF,1,25,这个面部特写，我猜祥子看到以前的自己了
1264.307,2023-08-12 14:45:11,1381868078526512128,7f0be1b0,#FFFFFF,1,25,太重了
1264.385,2023-09-27 15:59:54,1415245364810134272,11f6f69f,#FFFFFF,1,25,滾滾你TM滾啊
1264.489,2023-08-12 21:57:13,1382085523006751488,15fb79ee,#FFFFFF,1,25,世界名画
1264.643,2023-08-12 15:13:49,1381882483360267520,72643e4f,#FFFFFF,1,25,虽然很重，但挺心疼的
1264.694,2023-08-11 19:13:30,1381278345551212032,be67f517,#FFFFFF,1,25,最胃疼的一集
1264.762,2023-09-25 19:28:52,1413900989353969664,c05ece0e,#4266BE,5,25,为roselia献上一切的觉悟
1264.802,2023-08-15 04:07:58,1383721681293730560,d025516e,#FFFFFF,1,25,虽然但是，soyo好涩哦
1264.838,2023-08-15 23:37:35,1384310370357125632,2e5c8f84,#FFFFFF,1,25,爱城华恋：下一届挺王是谁。小光：soyo
1264.838,2023-09-27 13:24:48,1415167304039368192,2b22c3e3,#FFFFFF,1,25,不行了，要被乐死了
1264.911,2023-09-27 21:35:44,1415414394506199296,eff8923c,#FFFFFF,1,25,合影
1265.349,2023-08-11 19:19:24,1381281317987282176,5bc72902,#FFFFFF,1,25,你是抱着多大的觉悟说出这种话的
1265.501,2023-09-25 17:53:59,1413853237077178368,c5900883,#FFFFFF,1,25,合影
1265.587,2023-09-26 20:23:58,1414653500859739392,fa83687f,#FFFFFF,1,25,合影
1265.641,2023-08-12 12:22:25,1381796217180223232,1d370cfa,#FFFFFF,1,25,我也想对编剧说，她们只是一群学生，至于去经历这些吗
1265.963,2023-09-23 00:03:43,1411864998585695744,7feb5e04,#FFFFFF,1,25,惊天一跪
1266.26,2023-08-14 14:44:26,1383317246033944064,e1ab2f47,#FFFFFF,1,25,这个仰视的镜头，太对味了
1266.334,2023-09-30 13:41:06,1417349829738211584,1732e7a6,#FFFFFF,1,25,急了，就不夹了
1266.347,2023-08-11 19:34:14,1381288787346318080,134c200f,#FFFFFF,5,25,彻底疯狂
1266.388,2023-09-29 14:18:58,1416644118586787840,47a11a6b,#FFFFFF,1,25,哇
1266.501,2023-08-15 01:05:54,1383630041094805504,c111ac48,#FFFFFF,1,25,合影
1266.513,2023-08-11 23:30:00,1381407446580495104,dae4fc2a,#FFFFFF,1,25,挺王无权为我soyo授权！
1267.071,2023-09-25 18:14:57,1413863788066836480,6e6dccf9,#FFFFFF,5,25,合影
1267.086,2023-08-15 22:24:30,1384273586453544704,d3925fb3,#FFFFFF,1,25,过于卑微
1267.211,2023-09-25 22:18:38,1413986438483095552,338c989f,#FFFFFF,1,25,合影
1267.213,2023-08-11 20:32:15,1381317983217285632,c4ba3ff4,#FFFFFF,1,25,传世经典
1267.225,2023-09-23 09:27:08,1412148573365425152,f978b8c0,#FFFFFF,1,25,合影
1267.325,2023-09-25 22:03:53,1413979012753178624,38366067,#FFFFFF,1,25,合影
1267.366,2023-09-28 15:33:08,1415956667597904384,487afe50,#FFFFFF,1,25,合影
1267.387,2023-09-23 04:16:31,1411992235817560832,3158950b,#FFFFFF,1,25,太卑微了
1267.567,2023-08-11 23:46:02,1381415516916221952,42b6dc2a,#FFFFFF,1,25,ykn：？（指为roselia献出一切）
1267.582,2023-09-23 04:05:11,1411986532067206144,23a0bfd3,#FFFFFF,1,25,常看常新
1267.593,2023-09-23 13:31:26,1412271538153208576,05eb0420,#FFFFFF,1,25,可是soyo是小富婆，养个祥子应该还是没问题的，大do特do
1267.717,2023-09-22 20:09:32,1411747129583500544,26cf746a,#84C0CB,5,25,完结了回头看才知道这句话有多沉重
1267.727,2023-09-22 20:27:52,1411756362538442240,877d3423,#FFFF00,5,25,kkr：我有
1267.82,2023-08-12 09:03:16,1381695983825492736,31844978,#FFFFFF,1,25,重量级画面、
1268.04,2023-08-14 19:25:01,1383458472217108992,8a8dff6c,#FFFFFF,1,25,奠定了素世挺坛GIOAT地位的惊天一跪
1268.349,2023-09-25 19:37:41,1413905429226031360,293328fa,#FFFFFF,1,25,哈哈哈哈哈真实
1268.38,2023-09-24 16:05:22,1413073788014274560,1bf78f25,#FFFFFF,1,25,“可以把剩余的人生交给我吗”
1268.446,2023-08-15 14:01:30,1384020419245742336,788f8eac,#FFFFFF,1,25,合影
1268.594,2023-09-28 14:25:34,1415922664215872000,cb9b8c44,#FFFFFF,1,25,合影
1268.71,2023-09-23 09:05:13,1412137547437523968,79f7eb69,#FFFFFF,1,25,伏笔，看完十三话回来恍然大悟
1268.798,2023-09-24 22:16:51,1413260762612444416,a67f98b5,#FFFFFF,1,25,现在再看，祥子说出这段话的时候究竟是背负了何等的重担
1268.911,2023-09-24 00:03:16,1412589550844649216,55ffbc02,#FFFFFF,1,25,“你愿意把人生给我吗”
1268.994,2023-09-24 17:11:04,1413106860822835200,5fab7c0d,#FFFFFF,1,25,唉，唉唉
1269.273,2023-08-13 13:48:17,1382564209619210496,af3099bd,#84C0CB,5,25,↓她人的人生
1269.3,2023-08-11 21:09:39,1381336807714620160,73e7f447,#FFFFFF,1,25,与六花步女士位列三皇
1269.339,2023-08-12 17:23:12,1381947606196254464,62118e39,#FFFFFF,1,25,睦头人：至于么
1269.355,2023-09-24 18:46:13,1413154747225287424,d69054bc,#FFFFFF,1,25,kkr：我有
1269.532,2023-08-12 03:28:26,1381527457135419904,e342e385,#FFFFFF,5,25,睦头人：玩乐队玩的
1269.545,2023-08-12 23:56:35,1382145601688308480,5ce9ea3e,#FFFFFF,5,25,睦：乐
1269.601,2023-09-23 01:15:17,1411901016944891392,67c1d4cc,#FFFFFF,1,25,合影
1269.667,2023-08-11 23:16:13,1381400514528550144,477c666e,#FFFFFF,5,25,睦：没眼看.jpg
1269.75,2023-09-24 21:47:12,1413245837064169728,6005a042,#FFFFFF,1,25,合影
1269.982,2023-08-12 19:54:22,1382023691793546496,e57bad6f,#FFFFFF,1,25,为什么祥子对SOYO这么冷淡啊，就算是不想纠缠，也可以好好的冷静下来，好好说话呀，这么冷漠，感觉有点ooc
1270.41,2023-08-12 20:49:51,1382051619465751040,8240c752,#FFFFFF,1,25,玩乐队怎么就重到背负别人的人生了
1270.529,2023-08-19 02:34:10,1386573573099153152,9e85b967,#FFFFFF,5,25,睦把这辈子所有的伤心事都想了一遍
1270.702,2023-08-16 17:48:08,1384859257152940800,11ab2411,#FFFFFF,1,25,《一生》
1270.71,2023-09-27 14:47:43,1415209032649890048,f4044b22,#FFFFFF,1,25,仔细一想 背负个祥子好像不是不行
1270.726,2023-08-11 20:11:51,1381307720057390848,30a1056f,#FFFFFF,1,25,OMO
1270.889,2023-08-11 19:32:46,1381288045197742080,67053de0,#FFFFFF,1,25,看了最新话看觉得Soyo这一跪挺符合人设的
1270.917,2023-09-24 10:10:17,1412895067873503488,04dedae5,#FFFFFF,1,25,每看到睦楞在那就想笑
1270.94,2023-09-27 20:57:23,1415395095833829120,d619192a,#FFFFFF,1,25,看完13集最后回来看笑死
1270.979,2023-08-15 17:18:24,1384119517327901440,a8a8ea53,#FFFFFF,1,25,只有爽世受伤的世界完成了
1271.01,2023-08-11 20:28:11,1381315935356455424,2d5f26b2,#FFFFFF,1,25,gravity
1271.068,2023-10-01 12:32:47,1418040219726515456,71141abb,#FFFFFF,1,25, 入典
1271.195,2023-08-15 16:57:15,1384108873702568448,fae0cdec,#FFFFFF,1,25,soyo乾脆加R團吧，太慘了
1271.265,2023-09-24 00:42:45,1412609421728845056,45e1f832,#FFFFFF,1,25,归还驾照吧 我什么都会做的
1271.282,2023-08-13 03:44:17,1382260206943589888,5add0a4b,#FFFFFF,1,25,睦:玩乐队玩的
1271.297,2023-08-15 03:02:48,1383688880124915200,29e11559,#FFFFFF,1,25,换句话说祥子身上发生了足以改变她人生的大事
1271.315,2023-09-24 01:37:59,1412637219688097024,f3bea744,#FFFFFF,1,25,这句话估计和祥子家编程现在这也有关
1271.34,2023-09-24 01:22:27,1412629405917929984,24e03003,#FFFFFF,1,25,挺王结算
1271.419,2023-08-12 06:39:28,1381623602805435648,c44bef34,#FFFFFF,1,25,这也是小祥对自己说的吧
1271.504,2023-09-22 23:39:28,1411852792213081856,a5367dec,#FE0302,5,25,祥子拆队我同意，soyo下跪我看戏
1271.56,2023-08-12 20:48:43,1382051045400041472,e2ccef7a,#FFFFFF,1,25,啊
1271.708,2023-09-29 09:35:45,1416501571617079552,3cc8c0a5,#FFFFFF,1,25,真的珍视，就应该尊重别人的选择
1271.712,2023-09-24 05:29:35,1412753792289508352,71feff18,#FFFFFF,1,25,看完13话回来依然觉得祥子太过分了
1272.299,2023-08-11 19:33:26,1381288379760621312,ff17156a,#FFFFFF,1,25,祥子你带我走吧，没有你我怎么活
1272.473,2023-08-14 15:16:06,1383333184942775808,e3507397,#FFFF00,5,25,名场面：利迪少尉正在教育巴纳吉开枪
1272.497,2023-08-19 09:16:22,1386776008883232000,6c1ac238,#FFFFFF,1,25,玩哭队玩的
1272.573,2023-09-24 03:14:41,1412685888227631872,b71ffc03,#FFFFFF,1,25,睦：好想回家弹吉他
1272.768,2023-08-15 00:49:57,1383622018666435328,754201dd,#84C0CB,5,25,睦：这就是玩乐队导致的
1273.143,2023-08-16 14:35:24,1384762252581889024,e2921c72,#FFFFFF,1,25,玩乐队玩的
1273.152,2023-08-17 01:57:13,1385105420821387776,955c4d9b,#FFFFFF,1,25,祥子是揍敌客家的人，我悟了
1273.447,2023-08-12 15:08:08,1381879628557276416,3382d19a,#FFFFFF,1,25,太重了
1273.734,2023-09-25 21:59:25,1413976763364724992,aa3485a0,#FFFFFF,1,25,太卑微了
1273.979,2023-08-13 02:23:01,1382219304376076288,71c9107e,#FE0302,5,25,很微妙，睦所在的位置，和祥子的关系，包括这一集的镜头，都暗示睦是CRYCHIC解散的原因之一
1274.067,2023-09-23 00:11:34,1411868947992920576,88769383,#FFFFFF,1,25,绝对可以！轻易可以口也！（
1274.108,2023-09-26 21:05:50,1414674571172508416,da18726f,#FFFFFF,1,25,合影
1274.286,2023-08-12 16:11:55,1381911730804043776,5a5edd35,#E70012,1,25,这一段回旋镖绝对会丢在以前的祥子身上
1274.436,2023-08-12 20:26:52,1382040047305424896,035d62be,#FFFFFF,1,25,为什么面对soyo这么绝情啊……不能有话好好说吗
1274.497,2023-09-23 09:07:23,1412138637318980096,fc58e478,#FFFFFF,1,25,祥子是真的在背负人生了 泪
1274.667,2023-08-11 20:38:53,1381321324391370752,20f71b67,#FFFFFF,1,25,真担心祥子被捅似
1274.979,2023-08-18 02:02:50,1385833024083618816,dd7fe2fe,#FFFFFF,5,25,你们从第一集重到现在好吗？
1275.047,2023-08-16 03:42:25,1384433592926636544,25007166,#FFFFFF,1,25,你终于说出来了
1275.132,2023-09-30 00:04:41,1416938919555325184,c92a2963,#FFFFFF,1,25,虽然但是，soyo这里好好看好可爱哦，siki
1275.523,2023-08-15 08:12:39,1383844831486358528,5e20eb5f,#FFFFFF,1,25,有人破防，有人麻了
1275.739,2023-10-01 01:45:08,1417714248435486464,064f43b9,#002E72,5,25,这段也就最开始看着很乐，后来越看越难受
1275.835,2023-09-26 04:13:35,1414165091280124416,3cf17a3d,#FFFFFF,1,25,睦知道但是出于承诺不能说
1276.021,2023-09-28 02:30:50,1415562923929027840,3cf17a3d,#FFFFFF,1,25,睦的眼神也满溢着哀伤诶
1276.143,2023-09-23 14:00:23,1412286109953887232,58752118,#FFFFFF,1,25,这种事确实不是说做到就可以做到的
1276.219,2023-09-24 11:16:52,1412928581369390592,b5027c66,#FFFFFF,1,25,睦看着自己暗恋的人这么卑微的给别人下跪是什么心情？
1276.491,2023-08-11 19:40:43,1381292047109058048,f8c0ee9e,#FFFFFF,5,25,呜呜呜我的soyo
1276.659,2023-09-29 03:39:21,1416322184800004608,cf9c79c0,#FFFFFF,1,25,常看常新
1277.313,2023-09-30 23:47:55,1417655255348566016,ed97d2e9,#FFFFFF,1,25,对现在的祥子来说确实这些话挺幼稚的
1277.47,2023-09-29 20:54:13,1416843049501497344,4b9fff24,#FFFFFF,1,25,做不来的事就不要随便说出口这句感觉也是伏笔
1277.517,2023-08-12 07:26:16,1381647161456229632,ad943b77,#FFFFFF,1,25,你这丑态！
1278.072,2023-08-15 23:28:17,1384305686644613120,29dfe1dc,#CC0273,5,25,科塔娜：不要对女生轻易承诺你做不到的事
1278.292,2023-10-01 21:42:26,1418316870582441984,a5575b17,#FFFFFF,1,25,恭迎挺王
1278.657,2023-09-22 20:27:13,1411756030777425664,6660f7aa,#FFFFFF,5,25,重看一遍祥子的语气确实有东西
1279.157,2023-09-22 20:10:11,1411747461638436096,26cf746a,#84C0CB,5,25,这里大祥老师都带上哭腔了
1279.475,2023-08-12 07:25:09,1381646599712692736,a6d6b8a5,#FFFFFF,1,25,这点不对劲，这话可能是睦的父母对祥子说过的话
1279.488,2023-08-12 19:43:59,1382018467594736640,f8c560bb,#FFFFFF,1,25,soyo太卑微了
1279.511,2023-08-12 01:05:27,1381455486234190848,65c4d649,#FEF102,5,25,～你总说，是我的错～
1279.636,2023-09-22 23:05:53,1411835891886020096,b38c2bbc,#FFFFFF,1,25,soyo买断大祥老师的一生也不是不行
1280.278,2023-08-11 21:59:55,1381362106540252928,b193f753,#FFFFFF,1,25,OMO
1280.315,2023-08-15 15:15:10,1384057496020604416,1883f4e7,#FFFFFF,1,25,草，看到这一幕莫名心疼soyo
1280.32,2023-09-25 15:13:59,1413772703605125888,ecb4e81a,#FFFFFF,1,25,回过头看感觉这句是对自己说的
1280.433,2023-09-23 15:58:29,1412345551428974336,ec85c818,#89D5FF,1,25,每个人都在乐队中找到了自己的“救命稻草”，但这样的局面是一定要打破的。不然就会重力坍缩。
1280.653,2023-08-11 23:13:18,1381399039995671552,9c6e5671,#FFFFFF,1,25,哈哈哈
1281.068,2023-08-12 17:24:08,1381948076981603072,62118e39,#FFFFFF,1,25,看垃圾的眼神
1281.259,2023-09-23 12:01:10,1412226102625125120,e0c7696a,#FFFFFF,1,25,我真的有钱
1281.288,2023-09-24 18:55:10,1413159250565297920,43dd0e4f,#FFFFFF,1,25,你是学生我是客服（）
1281.638,2023-09-30 11:34:57,1417286339728281088,2acc08da,#FFFFFF,1,25,绝杀
1281.7,2023-08-17 23:43:26,1385762864995791104,4ffbdbe1,#FFFFFF,1,25,你们是玩乐队还是打仗？
1282.872,2023-09-24 09:35:32,1412877577994944512,de15d337,#00A0EA,5,25,白月光の绝情
1283.061,2023-09-27 22:00:25,1415426819385176064,8ad0400f,#FEF102,1,25,这句和爱音不轻易说一辈子很对应诶
1283.105,2023-09-23 06:43:59,1412066463312956928,644476b8,#89D5FF,5,25,最后的轻语
1283.312,2023-08-16 23:57:48,1385045317400954880,4810b1b8,#FFFFFF,5,25,さよなら 水星のお上りさん
1283.35,2023-08-11 21:26:36,1381345335464472576,bc29c45c,#FE0302,5,25,劲爆尾杀
1283.394,2023-09-27 22:52:23,1415452978529618688,131c9dbb,#89D5FF,5,25,最后的轻语
1283.411,2023-08-12 01:05:57,1381455745845122560,65c4d649,#FEF102,5,25,～可你自己总太过自我～
1283.496,2023-08-17 00:04:54,1385048895377609472,bf27a16c,#FFFFFF,1,25,K！O！
1283.772,2023-08-12 12:47:25,1381808800679605248,06367b57,#FFFFFF,1,25,太棒了太棒了
1283.854,2023-09-22 22:00:18,1411802879098167808,13f5f440,#FFFFFF,1,25,窝趣，祥子踩我
1283.86,2023-09-26 13:39:32,1414449944391473664,917bd824,#FFFFFF,1,25,看完13集愈发肯定祥子就是全剧最私自的人，还好意思说素世自私
1284.014,2023-08-14 20:43:16,1383497854777182464,65ef0fad,#FFFFFF,1,25,是不是祥子也说过这话啊反应这么大
1284.105,2023-09-27 18:08:23,1415310036556769792,bcf8492b,#FFFFFF,1,25,诸葛军事早已识破都督假图灭孚之计
1284.202,2023-09-27 22:52:38,1415453102688994560,131c9dbb,#89D5FF,5,25,最后的轻语
1284.382,2023-08-12 07:08:33,1381638242595778560,8e5348be,#FFFFFF,5,25,大家都是这样的哦)
1284.437,2023-08-12 15:35:24,1381893354266200576,e436441d,#FFFFFF,1,25,感觉这一整段把soyo替换成解散c团之前的祥子也挺合理（doge
